,date,date.1,city,co,pm2.5,Lat,Long
403,2015-3,3,Tianjin,492.0,4805.0,39.084158,117.200983
404,2015-3,3,Tokyo,310.0,1785.0,35.6414629,139.6981712
405,2015-3,3,Weifang,332.0,5009.0,36.706774,119.161756
406,2015-3,3,Zhengzhou,427.0,5542.0,34.7466,113.625368
407,2015-3,3,Zhoukou,1029.0,4998.0,33.626149,114.696951
408,2015-4,4,Bangalore,182.0,1620.0,12.938539,77.5901
409,2015-4,4,Baoding,398.0,5157.0,38.873891,115.464806
410,2015-4,4,Beijing,199.0,4314.0,39.954592,116.468117
411,2015-4,4,Buenos Aires,12.0,563.0,-34.657988,-58.342538
412,2015-4,4,Changsha,321.0,3721.0,28.228209,112.938814
413,2015-4,4,Chengdu,282.0,4060.0,30.6250145,104.0670559
414,2015-4,4,Chongqing,311.0,4130.0,29.56301,106.551557
415,2015-4,4,Dongguan,242.0,3093.0,23.020536,113.751765
416,2015-4,4,Ganzhou,546.0,3813.0,25.831829,114.93503
417,2015-4,4,Guangzhou,308.0,3046.0,23.141191,113.258374
418,2015-4,4,Handan,298.0,5020.0,36.625604,114.539085
419,2015-4,4,Hyderābād,528.0,3752.0,17.384050369263,78.456359863281
420,2015-4,4,Jinan,420.0,5329.0,36.650997,117.120497
421,2015-4,4,Jining,371.0,4686.0,35.414921,116.587099
422,2015-4,4,Kolkāta,408.0,3146.0,22.562629699707,88.363037109375
423,2015-4,4,Kuala Lumpur,345.0,3371.0,3.139003,101.686855
424,2015-4,4,Lima,90.0,1380.0,-12.07054,-77.04322
425,2015-4,4,Linyi,367.0,4873.0,35.104672,118.356448
426,2015-4,4,Moscow,2250.0,426.0,55.759354,37.595584
427,2015-4,4,Mumbai,416.0,3456.0,19.072830200195,72.882606506348
428,2015-4,4,Nagoya,130.0,2286.0,35.1814464,136.906398
429,2015-4,4,Nanyang,354.0,4589.0,32.990833,112.528322
430,2015-4,4,New York,30.0,999.0,40.7127837,-74.0059413
431,2015-4,4,Paris,158.0,2278.0,48.856614,2.3522219
432,2015-4,4,Seoul,181.0,2493.0,37.566535,126.9779692
433,2015-4,4,Shanghai,187.0,3818.0,31.2047372,121.4489017
434,2015-4,4,Shijiazhuang,310.0,5154.0,38.042307,114.51486
435,2015-4,4,Tianjin,341.0,4872.0,39.084158,117.200983
436,2015-4,4,Tokyo,300.0,1896.0,35.6414629,139.6981712
437,2015-4,4,Weifang,267.0,4769.0,36.706774,119.161756
438,2015-4,4,Zhengzhou,418.0,5096.0,34.7466,113.625368
439,2015-4,4,Zhoukou,597.0,4319.0,33.626149,114.696951
440,2015-5,5,Bangalore,192.0,2009.0,12.938539,77.5901
441,2015-5,5,Baoding,316.0,4927.0,38.873891,115.464806
442,2015-5,5,Beijing,234.0,3949.0,39.954592,116.468117
443,2015-5,5,Buenos Aires,85.0,3428.0,-34.657988,-58.342538
444,2015-5,5,Changsha,257.0,4414.0,28.228209,112.938814
445,2015-5,5,Chengdu,273.0,4151.0,30.6250145,104.0670559
446,2015-5,5,Chongqing,312.0,3815.0,29.56301,106.551557
447,2015-5,5,Dongguan,262.0,2587.0,23.020536,113.751765
448,2015-5,5,Ganzhou,386.0,3994.0,25.831829,114.93503
449,2015-5,5,Guangzhou,201.0,2599.0,23.141191,113.258374
450,2015-5,5,Handan,395.0,4845.0,36.625604,114.539085
451,2015-5,5,Hyderābād,477.0,4047.0,17.384050369263,78.456359863281
452,2015-5,5,Jinan,413.0,5417.0,36.650997,117.120497
453,2015-5,5,Jining,375.0,5044.0,35.414921,116.587099
454,2015-5,5,Kolkāta,345.0,2793.0,22.562629699707,88.363037109375
455,2015-5,5,Kuala Lumpur,297.0,3646.0,3.139003,101.686855
456,2015-5,5,Lima,97.0,1426.0,-12.07054,-77.04322
457,2015-5,5,Linyi,342.0,4849.0,35.104672,118.356448
458,2015-5,5,Moscow,2325.0,391.0,55.759354,37.595584
459,2015-5,5,Mumbai,339.0,2434.0,19.072830200195,72.882606506348
460,2015-5,5,Nagoya,117.0,2424.0,35.1814464,136.906398
461,2015-5,5,Nanyang,381.0,4692.0,32.990833,112.528322
462,2015-5,5,New York,31.0,1368.0,40.7127837,-74.0059413
463,2015-5,5,Paris,126.0,1834.0,48.856614,2.3522219
464,2015-5,5,Seoul,171.0,2632.0,37.566535,126.9779692
465,2015-5,5,Shanghai,174.0,3438.0,31.2047372,121.4489017
466,2015-5,5,Shijiazhuang,286.0,4916.0,38.042307,114.51486
467,2015-5,5,Tianjin,400.0,4455.0,39.084158,117.200983
468,2015-5,5,Tokyo,310.0,1850.0,35.6414629,139.6981712
469,2015-5,5,Weifang,237.0,4699.0,36.706774,119.161756
470,2015-5,5,Zhengzhou,443.0,5214.0,34.7466,113.625368
471,2015-5,5,Zhoukou,576.0,5032.0,33.626149,114.696951
472,2015-6,6,Bangalore,275.0,2001.0,12.938539,77.5901
473,2015-6,6,Baoding,276.0,4610.0,38.873891,115.464806
474,2015-6,6,Beijing,225.0,3581.0,39.954592,116.468117
475,2015-6,6,Buenos Aires,90.0,3330.0,-34.657988,-58.342538
476,2015-6,6,Changsha,178.0,3098.0,28.228209,112.938814
477,2015-6,6,Chengdu,243.0,3616.0,30.6250145,104.0670559
478,2015-6,6,Chongqing,300.0,3893.0,29.56301,106.551557
479,2015-6,6,Dongguan,212.0,2075.0,23.020536,113.751765
480,2015-6,6,Ganzhou,341.0,3200.0,25.831829,114.93503
481,2015-6,6,Guangzhou,146.0,1864.0,23.141191,113.258374
482,2015-6,6,Handan,321.0,4888.0,36.625604,114.539085
483,2015-6,6,Hyderābād,281.0,3061.0,17.384050369263,78.456359863281
484,2015-6,6,Jinan,370.0,5063.0,36.650997,117.120497
485,2015-6,6,Jining,387.0,5035.0,35.414921,116.587099
486,2015-6,6,Kolkāta,276.0,2134.0,22.562629699707,88.363037109375
487,2015-6,6,Kuala Lumpur,224.0,3342.0,3.139003,101.686855
488,2015-6,6,Lima,59.0,1380.0,-12.07054,-77.04322
489,2015-6,6,Linyi,401.0,4494.0,35.104672,118.356448
490,2015-6,6,Moscow,2250.0,535.0,55.759354,37.595584
491,2015-6,6,Mumbai,336.0,1973.0,19.072830200195,72.882606506348
492,2015-6,6,Nagoya,108.0,2114.0,35.1814464,136.906398
493,2015-6,6,Nanyang,239.0,4245.0,32.990833,112.528322
494,2015-6,6,New York,30.0,1116.0,40.7127837,-74.0059413
495,2015-6,6,Paris,123.0,1873.0,48.856614,2.3522219
496,2015-6,6,Seoul,145.0,2330.0,37.566535,126.9779692
497,2015-6,6,Shanghai,173.0,2998.0,31.2047372,121.4489017
498,2015-6,6,Shijiazhuang,274.0,4848.0,38.042307,114.51486
499,2015-6,6,Tianjin,490.0,4443.0,39.084158,117.200983
500,2015-6,6,Tokyo,300.0,1526.0,35.6414629,139.6981712
501,2015-6,6,Weifang,211.0,4244.0,36.706774,119.161756
502,2015-6,6,Zhengzhou,379.0,4381.0,34.7466,113.625368
503,2015-6,6,Zhoukou,734.0,4575.0,33.626149,114.696951
504,2015-7,7,Bangalore,179.0,2183.0,12.938539,77.5901
505,2015-7,7,Baoding,323.0,5116.0,38.873891,115.464806
506,2015-7,7,Beijing,232.0,3894.0,39.954592,116.468117
507,2015-7,7,Buenos Aires,124.0,3028.0,-34.657988,-58.342538
508,2015-7,7,Changsha,147.0,3384.0,28.228209,112.938814
509,2015-7,7,Chengdu,302.0,3781.0,30.6250145,104.0670559
510,2015-7,7,Chongqing,306.0,4577.0,29.56301,106.551557
511,2015-7,7,Dongguan,240.0,2617.0,23.020536,113.751765
512,2015-7,7,Ganzhou,382.0,3582.0,25.831829,114.93503
513,2015-7,7,Guangzhou,201.0,2248.0,23.141191,113.258374
514,2015-7,7,Handan,453.0,5266.0,36.625604,114.539085
515,2015-7,7,Hyderābād,256.0,3054.0,17.384050369263,78.456359863281
516,2015-7,7,Jinan,382.0,5296.0,36.650997,117.120497
517,2015-7,7,Jining,376.0,4794.0,35.414921,116.587099
518,2015-7,7,Kolkāta,346.0,1605.0,22.562629699707,88.363037109375
519,2015-7,7,Kuala Lumpur,361.0,2956.0,3.139003,101.686855
520,2015-7,7,Lima,79.0,1426.0,-12.07054,-77.04322
521,2015-7,7,Linyi,398.0,4133.0,35.104672,118.356448
522,2015-7,7,Moscow,2325.0,654.0,55.759354,37.595584
523,2015-7,7,Mumbai,280.0,1730.0,19.072830200195,72.882606506348
524,2015-7,7,Nagoya,107.0,2228.0,35.1814464,136.906398
525,2015-7,7,Nanyang,236.0,4586.0,32.990833,112.528322
526,2015-7,7,New York,31.0,1533.0,40.7127837,-74.0059413
527,2015-7,7,Paris,122.0,1838.0,48.856614,2.3522219
528,2015-7,7,Seoul,128.0,2142.0,37.566535,126.9779692
529,2015-7,7,Shanghai,162.0,2983.0,31.2047372,121.4489017
530,2015-7,7,Shijiazhuang,161.0,5118.0,38.042307,114.51486
531,2015-7,7,Tianjin,216.0,3866.0,39.084158,117.200983
532,2015-7,7,Tokyo,310.0,1653.0,35.6414629,139.6981712
533,2015-7,7,Weifang,222.0,4175.0,36.706774,119.161756
534,2015-7,7,Zhengzhou,330.0,3985.0,34.7466,113.625368
535,2015-7,7,Zhoukou,886.0,4755.0,33.626149,114.696951
536,2015-8,8,Bangalore,138.0,2235.0,12.938539,77.5901
537,2015-8,8,Baoding,371.0,5308.0,38.873891,115.464806
538,2015-8,8,Beijing,207.0,3249.0,39.954592,116.468117
539,2015-8,8,Buenos Aires,69.0,3459.0,-34.657988,-58.342538
540,2015-8,8,Changsha,179.0,3418.0,28.228209,112.938814
541,2015-8,8,Chengdu,307.0,3732.0,30.6250145,104.0670559
542,2015-8,8,Chongqing,283.0,4347.0,29.56301,106.551557
543,2015-8,8,Dongguan,228.0,3322.0,23.020536,113.751765
544,2015-8,8,Ganzhou,403.0,3929.0,25.831829,114.93503
545,2015-8,8,Guangzhou,301.0,2820.0,23.141191,113.258374
546,2015-8,8,Handan,452.0,5212.0,36.625604,114.539085
547,2015-8,8,Hyderābād,216.0,2931.0,17.384050369263,78.456359863281
548,2015-8,8,Jinan,352.0,4799.0,36.650997,117.120497
549,2015-8,8,Jining,352.0,4342.0,35.414921,116.587099
550,2015-8,8,Kolkāta,261.0,1160.0,22.562629699707,88.363037109375
551,2015-8,8,Kuala Lumpur,249.0,3022.0,3.139003,101.686855
552,2015-8,8,Lima,83.0,1426.0,-12.07054,-77.04322
553,2015-8,8,Linyi,401.0,3962.0,35.104672,118.356448
554,2015-8,8,Moscow,2325.0,2204.0,55.759354,37.595584
555,2015-8,8,Mumbai,230.0,1721.0,19.072830200195,72.882606506348
556,2015-8,8,Nagoya,108.0,2499.0,35.1814464,136.906398
557,2015-8,8,Nanyang,223.0,4701.0,32.990833,112.528322
558,2015-8,8,New York,31.0,1153.0,40.7127837,-74.0059413
559,2015-8,8,Paris,109.0,1932.0,48.856614,2.3522219
560,2015-8,8,Seoul,136.0,2551.0,37.566535,126.9779692
561,2015-8,8,Shanghai,194.0,2973.0,31.2047372,121.4489017
562,2015-8,8,Shijiazhuang,256.0,5319.0,38.042307,114.51486
563,2015-8,8,Tianjin,337.0,3771.0,39.084158,117.200983
564,2015-8,8,Tokyo,310.0,1421.0,35.6414629,139.6981712
565,2015-8,8,Weifang,284.0,4429.0,36.706774,119.161756
566,2015-8,8,Zhengzhou,345.0,4526.0,34.7466,113.625368
567,2015-8,8,Zhoukou,766.0,3729.0,33.626149,114.696951
568,2015-9,9,Bangalore,297.0,2299.0,12.938539,77.5901
569,2015-9,9,Baoding,294.0,4560.0,38.873891,115.464806
570,2015-9,9,Beijing,218.0,3101.0,39.954592,116.468117
571,2015-9,9,Buenos Aires,54.0,3612.0,-34.657988,-58.342538
572,2015-9,9,Changsha,167.0,4139.0,28.228209,112.938814
573,2015-9,9,Chengdu,347.0,3500.0,30.6250145,104.0670559
574,2015-9,9,Chongqing,334.0,3401.0,29.56301,106.551557
575,2015-9,9,Dongguan,220.0,3561.0,23.020536,113.751765
576,2015-9,9,Ganzhou,446.0,3897.0,25.831829,114.93503
577,2015-9,9,Guangzhou,273.0,3043.0,23.141191,113.258374
578,2015-9,9,Handan,443.0,4522.0,36.625604,114.539085
579,2015-9,9,Hyderābād,357.0,3346.0,17.384050369263,78.456359863281
580,2015-9,9,Jinan,393.0,4936.0,36.650997,117.120497
581,2015-9,9,Jining,340.0,4433.0,35.414921,116.587099
582,2015-9,9,Kolkāta,249.0,2357.0,22.562629699707,88.363037109375
583,2015-9,9,Kuala Lumpur,447.0,3375.0,3.139003,101.686855
584,2015-9,9,Lima,97.0,1380.0,-12.07054,-77.04322
585,2015-9,9,Linyi,395.0,3933.0,35.104672,118.356448
586,2015-9,9,Moscow,2250.0,467.0,55.759354,37.595584
587,2015-9,9,Mumbai,383.0,2595.0,19.072830200195,72.882606506348
588,2015-9,9,Nagoya,105.0,1916.0,35.1814464,136.906398
589,2015-9,9,Nanyang,344.0,3976.0,32.990833,112.528322
590,2015-9,9,New York,30.0,1251.0,40.7127837,-74.0059413
591,2015-9,9,Paris,136.0,1805.0,48.856614,2.3522219
592,2015-9,9,Seoul,129.0,1974.0,37.566535,126.9779692
593,2015-9,9,Shanghai,181.0,2544.0,31.2047372,121.4489017
594,2015-9,9,Shijiazhuang,366.0,3951.0,38.042307,114.51486
595,2015-9,9,Tianjin,275.0,3423.0,39.084158,117.200983
596,2015-9,9,Tokyo,300.0,1211.0,35.6414629,139.6981712
597,2015-9,9,Weifang,288.0,3985.0,36.706774,119.161756
598,2015-9,9,Zhengzhou,377.0,4328.0,34.7466,113.625368
599,2015-9,9,Zhoukou,583.0,4378.0,33.626149,114.696951
600,2015-10,10,Bangalore,285.0,3161.0,12.938539,77.5901
601,2015-10,10,Baoding,407.0,5178.0,38.873891,115.464806
602,2015-10,10,Beijing,253.0,3754.0,39.954592,116.468117
603,2015-10,10,Buenos Aires,31.0,3506.0,-34.657988,-58.342538
604,2015-10,10,Changsha,244.0,4609.0,28.228209,112.938814
605,2015-10,10,Chengdu,188.0,4469.0,30.6250145,104.0670559
606,2015-10,10,Chongqing,351.0,4452.0,29.56301,106.551557
607,2015-10,10,Dongguan,317.0,4045.0,23.020536,113.751765
608,2015-10,10,Ganzhou,427.0,3696.0,25.831829,114.93503
609,2015-10,10,Guangzhou,279.0,3439.0,23.141191,113.258374
610,2015-10,10,Handan,590.0,4685.0,36.625604,114.539085
611,2015-10,10,Hyderābād,395.0,4554.0,17.384050369263,78.456359863281
612,2015-10,10,Jinan,447.0,5668.0,36.650997,117.120497
613,2015-10,10,Jining,445.0,6054.0,35.414921,116.587099
614,2015-10,10,Kolkāta,379.0,4445.0,22.562629699707,88.363037109375
615,2015-10,10,Kuala Lumpur,272.0,3692.0,3.139003,101.686855
616,2015-10,10,Lima,108.0,1426.0,-12.07054,-77.04322
617,2015-10,10,Linyi,530.0,5890.0,35.104672,118.356448
618,2015-10,10,Moscow,2325.0,691.0,55.759354,37.595584
619,2015-10,10,Mumbai,394.0,4514.0,19.072830200195,72.882606506348
620,2015-10,10,Nagoya,128.0,2588.0,35.1814464,136.906398
621,2015-10,10,Nanyang,404.0,4756.0,32.990833,112.528322
622,2015-10,10,New York,31.0,1068.0,40.7127837,-74.0059413
623,2015-10,10,Paris,168.0,2525.0,48.856614,2.3522219
624,2015-10,10,Seoul,197.0,2538.0,37.566535,126.9779692
625,2015-10,10,Shanghai,202.0,3341.0,31.2047372,121.4489017
626,2015-10,10,Shijiazhuang,365.0,4094.0,38.042307,114.51486
627,2015-10,10,Tianjin,320.0,3513.0,39.084158,117.200983
628,2015-10,10,Tokyo,310.0,1748.0,35.6414629,139.6981712
629,2015-10,10,Weifang,332.0,5005.0,36.706774,119.161756
630,2015-10,10,Zhengzhou,398.0,4355.0,34.7466,113.625368
631,2015-10,10,Zhoukou,671.0,5768.0,33.626149,114.696951
632,2015-11,11,Bangalore,182.0,2742.0,12.938539,77.5901
633,2015-11,11,Baoding,836.0,5496.0,38.873891,115.464806
634,2015-11,11,Beijing,529.0,5200.0,39.954592,116.468117
635,2015-11,11,Buenos Aires,44.0,3841.0,-34.657988,-58.342538
636,2015-11,11,Changsha,311.0,3636.0,28.228209,112.938814
637,2015-11,11,Chengdu,224.0,4028.0,30.6250145,104.0670559
638,2015-11,11,Chongqing,394.0,4088.0,29.56301,106.551557
639,2015-11,11,Dongguan,254.0,3637.0,23.020536,113.751765
640,2015-11,11,Ganzhou,450.0,3248.0,25.831829,114.93503
641,2015-11,11,Guangzhou,308.0,3083.0,23.141191,113.258374
642,2015-11,11,Handan,610.0,5221.0,36.625604,114.539085
643,2015-11,11,Hyderābād,629.0,4470.0,17.384050369263,78.456359863281
644,2015-11,11,Jinan,631.0,5728.0,36.650997,117.120497
645,2015-11,11,Jining,536.0,5763.0,35.414921,116.587099
646,2015-11,11,Kolkāta,420.0,5685.0,22.562629699707,88.363037109375
647,2015-11,11,Kuala Lumpur,458.0,3309.0,3.139003,101.686855
648,2015-11,11,Lima,140.0,1380.0,-12.07054,-77.04322
649,2015-11,11,Linyi,547.0,4983.0,35.104672,118.356448
650,2015-11,11,Moscow,2250.0,481.0,55.759354,37.595584
651,2015-11,11,Mumbai,540.0,4870.0,19.072830200195,72.882606506348
652,2015-11,11,Nagoya,139.0,2071.0,35.1814464,136.906398
653,2015-11,11,Nanyang,487.0,4099.0,32.990833,112.528322
654,2015-11,11,New York,30.0,1294.0,40.7127837,-74.0059413
655,2015-11,11,Paris,133.0,2076.0,48.856614,2.3522219
656,2015-11,11,Seoul,219.0,2189.0,37.566535,126.9779692
657,2015-11,11,Shanghai,269.0,3686.0,31.2047372,121.4489017
658,2015-11,11,Shijiazhuang,681.0,5950.0,38.042307,114.51486
659,2015-11,11,Tianjin,644.0,4436.0,39.084158,117.200983
660,2015-11,11,Tokyo,300.0,1415.0,35.6414629,139.6981712
661,2015-11,11,Weifang,394.0,4857.0,36.706774,119.161756
662,2015-11,11,Zhengzhou,507.0,4804.0,34.7466,113.625368
663,2015-11,11,Zhoukou,926.0,5033.0,33.626149,114.696951
664,2015-12,12,Bangalore,191.0,3651.0,12.938539,77.5901
665,2015-12,12,Baoding,1766.0,10218.0,38.873891,115.464806
666,2015-12,12,Beijing,864.0,6763.0,39.954592,116.468117
667,2015-12,12,Buenos Aires,47.0,4719.0,-34.657988,-58.342538
668,2015-12,12,Changsha,295.0,4644.0,28.228209,112.938814
669,2015-12,12,Chengdu,391.0,5327.0,30.6250145,104.0670559
670,2015-12,12,Chongqing,383.0,4757.0,29.56301,106.551557
671,2015-12,12,Dongguan,302.0,3480.0,23.020536,113.751765
672,2015-12,12,Ganzhou,504.0,3720.0,25.831829,114.93503
673,2015-12,12,Guangzhou,255.0,3012.0,23.141191,113.258374
674,2015-12,12,Handan,1153.0,8669.0,36.625604,114.539085
675,2015-12,12,Hyderābād,623.0,4404.0,17.384050369263,78.456359863281
676,2015-12,12,Jinan,710.0,7893.0,36.650997,117.120497
677,2015-12,12,Jining,750.0,8029.0,35.414921,116.587099
678,2015-12,12,Kolkāta,587.0,7201.0,22.562629699707,88.363037109375
679,2015-12,12,Kuala Lumpur,659.0,5177.0,3.139003,101.686855
680,2015-12,12,Lima,201.0,1426.0,-12.07054,-77.04322
681,2015-12,12,Linyi,749.0,7080.0,35.104672,118.356448
682,2015-12,12,Moscow,2325.0,254.0,55.759354,37.595584
683,2015-12,12,Mumbai,541.0,5445.0,19.072830200195,72.882606506348
684,2015-12,12,Nagoya,137.0,2117.0,35.1814464,136.906398
685,2015-12,12,Nanyang,587.0,5457.0,32.990833,112.528322
686,2015-12,12,New York,31.0,1685.0,40.7127837,-74.0059413
687,2015-12,12,Paris,137.0,2293.0,48.856614,2.3522219
688,2015-12,12,Seoul,288.0,2895.0,37.566535,126.9779692
689,2015-12,12,Shanghai,304.0,4758.0,31.2047372,121.4489017
690,2015-12,12,Shijiazhuang,1154.0,8695.0,38.042307,114.51486
691,2015-12,12,Tianjin,639.0,6031.0,39.084158,117.200983
692,2015-12,12,Tokyo,310.0,1777.0,35.6414629,139.6981712
693,2015-12,12,Weifang,591.0,7223.0,36.706774,119.161756
694,2015-12,12,Zhengzhou,553.0,6908.0,34.7466,113.625368
695,2015-12,12,Zhoukou,1323.0,6384.0,33.626149,114.696951
696,2016-1,1,Bangalore,284.0,4993.0,12.938539,77.5901
697,2016-1,1,Baoding,1188.0,7317.0,38.873891,115.464806
698,2016-1,1,Beijing,346.0,3290.0,39.954592,116.468117
699,2016-1,1,Buenos Aires,54.0,5032.0,-34.657988,-58.342538
700,2016-1,1,Changsha,321.0,5171.0,28.228209,112.938814
701,2016-1,1,Chengdu,332.0,5296.0,30.6250145,104.0670559
702,2016-1,1,Chongqing,554.0,4931.0,29.56301,106.551557
703,2016-1,1,Dongguan,303.0,3381.0,23.020536,113.751765
704,2016-1,1,Ganzhou,475.0,3954.0,25.831829,114.93503
705,2016-1,1,Guangzhou,297.0,3000.0,23.141191,113.258374
706,2016-1,1,Handan,820.0,5969.0,36.625604,114.539085
707,2016-1,1,Hyderābād,577.0,4734.0,17.384050369263,78.456359863281
708,2016-1,1,Jinan,710.0,6485.0,36.650997,117.120497
709,2016-1,1,Jining,824.0,8292.0,35.414921,116.587099
710,2016-1,1,Kolkāta,564.0,8141.0,22.562629699707,88.363037109375
711,2016-1,1,Kuala Lumpur,556.0,4462.0,3.139003,101.686855
712,2016-1,1,Lima,174.0,1426.0,-12.07054,-77.04322
713,2016-1,1,Linyi,706.0,6743.0,35.104672,118.356448
714,2016-1,1,Moscow,2325.0,117.0,55.759354,37.595584
715,2016-1,1,Mumbai,339.0,5667.0,19.072830200195,72.882606506348
716,2016-1,1,Nagoya,136.0,1961.0,35.1814464,136.906398
717,2016-1,1,Nanyang,723.0,6891.0,32.990833,112.528322
718,2016-1,1,New York,31.0,1671.0,40.7127837,-74.0059413
719,2016-1,1,Paris,127.0,2102.0,48.856614,2.3522219
720,2016-1,1,Seoul,214.0,2793.0,37.566535,126.9779692
721,2016-1,1,Shanghai,217.0,4732.0,31.2047372,121.4489017
722,2016-1,1,Shijiazhuang,732.0,6166.0,38.042307,114.51486
723,2016-1,1,Tianjin,499.0,4179.0,39.084158,117.200983
724,2016-1,1,Tokyo,310.0,1698.0,35.6414629,139.6981712
725,2016-1,1,Weifang,467.0,5766.0,36.706774,119.161756
726,2016-1,1,Zhengzhou,697.0,6462.0,34.7466,113.625368
727,2016-1,1,Zhoukou,796.0,6730.0,33.626149,114.696951
728,2016-2,2,Bangalore,257.0,5083.0,12.938539,77.5901
729,2016-2,2,Baoding,839.0,5030.0,38.873891,115.464806
730,2016-2,2,Beijing,214.0,2701.0,39.954592,116.468117
731,2016-2,2,Buenos Aires,98.0,3544.0,-34.657988,-58.342538
732,2016-2,2,Changsha,289.0,4483.0,28.228209,112.938814
733,2016-2,2,Chengdu,385.0,4608.0,30.6250145,104.0670559
734,2016-2,2,Chongqing,420.0,4628.0,29.56301,106.551557
735,2016-2,2,Dongguan,226.0,3019.0,23.020536,113.751765
736,2016-2,2,Ganzhou,383.0,4027.0,25.831829,114.93503
737,2016-2,2,Guangzhou,213.0,2849.0,23.141191,113.258374
738,2016-2,2,Handan,795.0,4442.0,36.625604,114.539085
739,2016-2,2,Ho Chi Minh City,170.0,1562.0,10.782978,106.700711
740,2016-2,2,Hyderābād,418.0,4170.0,17.384050369263,78.456359863281
741,2016-2,2,Jinan,496.0,5164.0,36.650997,117.120497
742,2016-2,2,Jining,539.0,5892.0,35.414921,116.587099
743,2016-2,2,Kolkāta,497.0,5319.0,22.562629699707,88.363037109375
744,2016-2,2,Kuala Lumpur,426.0,3367.0,3.139003,101.686855
745,2016-2,2,Lima,160.0,1334.0,-12.07054,-77.04322
746,2016-2,2,Linyi,560.0,5288.0,35.104672,118.356448
747,2016-2,2,Moscow,2175.0,171.0,55.759354,37.595584
748,2016-2,2,Mumbai,335.0,4711.0,19.072830200195,72.882606506348
749,2016-2,2,Nagoya,128.0,1895.0,35.1814464,136.906398
750,2016-2,2,Nanyang,525.0,4649.0,32.990833,112.528322
751,2016-2,2,New York,29.0,1392.0,40.7127837,-74.0059413
752,2016-2,2,Paris,113.0,1813.0,48.856614,2.3522219
753,2016-2,2,Seoul,191.0,2456.0,37.566535,126.9779692
754,2016-2,2,Shanghai,203.0,4234.0,31.2047372,121.4489017
755,2016-2,2,Shijiazhuang,489.0,4615.0,38.042307,114.51486
756,2016-2,2,Tianjin,365.0,3464.0,39.084158,117.200983
757,2016-2,2,Tokyo,290.0,1701.0,35.6414629,139.6981712
758,2016-2,2,Weifang,358.0,4869.0,36.706774,119.161756
759,2016-2,2,Zhengzhou,465.0,4422.0,34.7466,113.625368
760,2016-2,2,Zhoukou,440.0,5540.0,33.626149,114.696951
761,2016-3,3,Bangalore,224.0,5143.0,12.938539,77.5901
762,2016-3,3,Baoding,565.0,4818.0,38.873891,115.464806
763,2016-3,3,Beijing,322.0,4440.0,39.954592,116.468117
764,2016-3,3,Buenos Aires,90.0,4311.0,-34.657988,-58.342538
765,2016-3,3,Changsha,310.0,4803.0,28.228209,112.938814
766,2016-3,3,Chengdu,431.0,5011.0,30.6250145,104.0670559
767,2016-3,3,Chongqing,366.0,4361.0,29.56301,106.551557
768,2016-3,3,Dongguan,271.0,3931.0,23.020536,113.751765
769,2016-3,3,Ganzhou,440.0,4295.0,25.831829,114.93503
770,2016-3,3,Guangzhou,277.0,3706.0,23.141191,113.258374
771,2016-3,3,Handan,539.0,4846.0,36.625604,114.539085
772,2016-3,3,Ho Chi Minh City,552.0,2727.0,10.782978,106.700711
773,2016-3,3,Hyderābād,497.0,4419.0,17.384050369263,78.456359863281
774,2016-3,3,Jinan,408.0,5419.0,36.650997,117.120497
775,2016-3,3,Jining,458.0,5469.0,35.414921,116.587099
776,2016-3,3,Kolkāta,415.0,4829.0,22.562629699707,88.363037109375
777,2016-3,3,Kuala Lumpur,566.0,4414.0,3.139003,101.686855
778,2016-3,3,Lima,117.0,1426.0,-12.07054,-77.04322
779,2016-3,3,Linyi,542.0,5273.0,35.104672,118.356448
780,2016-3,3,Moscow,2325.0,308.0,55.759354,37.595584
781,2016-3,3,Mumbai,457.0,4263.0,19.072830200195,72.882606506348
782,2016-3,3,Nagoya,122.0,2180.0,35.1814464,136.906398
783,2016-3,3,Nanyang,415.0,4808.0,32.990833,112.528322
784,2016-3,3,New York,31.0,1284.0,40.7127837,-74.0059413
785,2016-3,3,Paris,126.0,2467.0,48.856614,2.3522219
786,2016-3,3,Seoul,198.0,3377.0,37.566535,126.9779692
787,2016-3,3,Shanghai,181.0,4274.0,31.2047372,121.4489017
788,2016-3,3,Shijiazhuang,464.0,5327.0,38.042307,114.51486
789,2016-3,3,Tianjin,457.0,4818.0,39.084158,117.200983
790,2016-3,3,Tokyo,310.0,1838.0,35.6414629,139.6981712
791,2016-3,3,Weifang,321.0,4838.0,36.706774,119.161756
792,2016-3,3,Zhengzhou,495.0,4749.0,34.7466,113.625368
793,2016-3,3,Zhoukou,477.0,5027.0,33.626149,114.696951
794,2016-4,4,Bangalore,270.0,3439.0,12.938539,77.5901
795,2016-4,4,Baoding,304.0,4684.0,38.873891,115.464806
796,2016-4,4,Beijing,192.0,3823.0,39.954592,116.468117
797,2016-4,4,Buenos Aires,90.0,3744.0,-34.657988,-58.342538
798,2016-4,4,Changsha,277.0,3757.0,28.228209,112.938814
799,2016-4,4,Chengdu,286.0,4337.0,30.6250145,104.0670559
